id,site_eui
83051,91.51753574
83052,101.0366032
83053,108.1244154
83054,112.7847592
83055,108.8136534
83056,101.7949981
83057,76.11479805
83058,68.83401437
83059,113.6655458
83060,87.28628689
83061,122.4672833
83062,99.93197139
83063,71.33441508
83064,109.9868545
83065,95.48473929
83066,83.33160656
83067,99.19713782
83068,99.22499993
83069,105.2349004
83070,129.3126377
83071,98.07362635
83072,90.88408606
83073,86.45340213
83074,108.6608388
83075,94.56764678
83076,102.2973396
83077,95.23894264
83078,109.4411462
83079,111.3608267
83080,165.3927554
83081,82.77151059
83082,122.3445525
83083,90.02082263
83084,123.7458284
83085,54.96894597
83086,115.6870229
83087,110.6235128
83088,110.7648506
83089,182.4990242
83090,80.96359218
83091,88.64319741
83092,74.86528323
83093,64.48034838
83094,115.1227258
83095,85.67651778
83096,129.1891088
83097,184.2047465
83098,181.7077616
83099,172.8900737
83100,123.3541824
83101,117.1600564
83102,179.829247
83103,202.5605104
83104,119.3798082
83105,103.9571296
83106,162.5159849
83107,142.534937
83108,143.9186624
83109,140.7427921
83110,140.8801174
83111,152.5455619
83112,240.343319
83113,153.3309607
83114,185.8457967
83115,168.1910988
83116,191.5146164
83117,187.8154711
83118,300.3873208
83119,189.8813135
83120,166.9249311
83121,253.1366657
83122,278.1692628
83123,199.53823
83124,275.3348395
83125,252.602026
83126,236.1853976
83127,187.5130452
83128,217.2588937
83129,290.7708027
83130,279.3165335
83131,270.4824327
83132,226.2370648
83133,144.1072281
83134,242.8432379
83135,234.3484048
83136,226.7702389
83137,225.6233933
83138,264.6032366
83139,260.9975238
83140,283.8302903
83141,258.8480155
83142,195.842198
83143,184.4946688
83144,232.6810087
83145,148.871066
83146,113.665418
83147,175.9541601
83148,238.4772061
83149,87.68744048
83150,290.012994
83151,288.312061
83152,73.12949046
83153,123.3469461
83154,107.8989508
83155,133.9414608
83156,119.7910549
83157,106.8254272
83158,147.3728331
83159,108.863287
83160,98.74459404
83161,111.8728769
83162,128.6251886
83163,75.85885747
83164,64.55703278
83165,187.3858081
83166,169.4463338
83167,59.99155154
83168,106.6833164
83169,94.22426266
83170,89.77930256
83171,86.5560895
83172,90.92859063
83173,104.6378888
83174,118.3585154
83175,101.5676557
83176,99.49168225
83177,82.70270683
83178,112.3682958
83179,40.72487487
83180,62.11062964
83181,72.28329243
83182,85.49040744
83183,104.6733998
83184,104.6886631
83185,109.3985964
83186,34.08446124
83187,43.81218601
83188,58.76470911
83189,41.55776944
83190,80.11804245
83191,56.05683334
83192,95.95801149
83193,158.9512764
83194,65.97443057
83195,82.18285175
83196,103.493396
83197,99.33138185
83198,223.283407
83199,169.3042612
83200,98.38856128
83201,127.4583945
83202,128.4397925
83203,59.75963292
83204,86.57941799
83205,130.4028947
83206,95.43888334
83207,76.87852951
83208,142.5839267
83209,106.4995986
83210,181.6441482
83211,113.6112049
83212,83.59475908
83213,89.85365428
83214,83.01018526
83215,135.6509284
83216,105.9652838
83217,79.40126303
83218,173.3253176
83219,153.2006047
83220,201.9690703
83221,124.751287
83222,122.2012961
83223,102.8077719
83224,205.3639141
83225,163.1427274
83226,89.81879429
83227,122.2935445
83228,85.52121847
83229,193.5735119
83230,123.8278113
83231,88.51196788
83232,94.96558135
83233,111.9956948
83234,120.1608075
83235,86.76943436
83236,112.3038772
83237,103.6396266
83238,147.1847613
83239,174.0835481
83240,126.4042446
83241,129.9675582
83242,85.26370669
83243,31.82791729
83244,91.4167663
83245,64.84499688
83246,84.19361638
83247,62.8246052
83248,105.8676928
83249,83.2140009
83250,106.1782493
83251,84.0978546
83252,97.81026458
83253,57.06672489
83254,49.50297336
83255,74.23660093
83256,81.41234256
83257,93.16864223
83258,86.69086984
83259,72.58753168
83260,135.9086623
83261,48.28446735
83262,65.5080421
83263,79.32162367
83264,78.20421171
83265,47.29572361
83266,83.37472234
83267,88.88603888
83268,86.70887368
83269,88.83200026
83270,86.6075108
83271,111.4859191
83272,119.4085032
83273,97.28589384
83274,96.03889102
83275,105.0848364
83276,112.1657171
83277,113.0996794
83278,58.30791735
83279,54.07650808
83280,79.65191232
83281,82.51695021
83282,133.8752905
83283,92.08276765
83284,84.43537023
83285,114.0223448
83286,101.6361596
83287,71.70725419
83288,82.04440002
83289,84.59345377
83290,86.51783463
83291,76.02224008
83292,55.23343164
83293,71.45095186
83294,92.64812021
83295,96.13851179
83296,81.04774293
83297,80.70633935
83298,71.44907588
83299,72.65404114
83300,63.75083764
83301,59.66657881
83302,103.9820724
83303,61.47502762
83304,72.78057352
83305,68.9582934
83306,71.98370905
83307,69.72533058
83308,61.21477509
83309,81.25987455
83310,87.15219047
83311,72.83860847
83312,48.75102533
83313,63.21742375
83314,97.9439485
83315,51.11288759
83316,32.2485937
83317,69.67018522
83318,89.55167719
83319,76.19473538
83320,72.7685648
83321,86.88434152
83322,60.18857185
83323,60.14497333
83324,83.62099214
83325,55.94980488
83326,63.49612447
83327,59.49798421
83328,65.43388647
83329,59.87395981
83330,46.23706909
83331,68.33097431
83332,64.15592122
83333,59.86202315
83334,54.78416091
83335,50.12206768
83336,63.66290846
83337,119.6204537
83338,70.52963651
83339,82.85358291
83340,36.1392628
83341,284.3691927
83342,57.47037286
83343,67.23141458
83344,57.08976833
83345,75.01906004
83346,43.10816946
83347,54.18271598
83348,88.57150007
83349,63.64388851
83350,141.5019541
83351,110.8466494
83352,88.40061352
83353,69.64081512
83354,61.42167758
83355,74.31717805
83356,65.35937101
83357,62.52464476
83358,57.41993465
83359,82.3709337
83360,96.1493947
83361,74.52727598
83362,284.4478994
83363,113.2811878
83364,68.04385399
83365,74.24702749
83366,39.35626558
83367,61.8251598
83368,64.32092047
83369,66.43589547
83370,84.60041767
83371,101.2787703
83372,68.421784
83373,46.99754011
83374,37.89422112
83375,75.48450062
83376,58.11400335
83377,59.26004732
83378,84.38152254
83379,50.01166899
83380,66.50163018
83381,52.51047829
83382,54.72666679
83383,72.73428857
83384,43.38172249
83385,47.03462366
83386,94.7613882
83387,104.8192357
83388,49.61658015
83389,54.39593864
83390,78.54522327
83391,82.99252734
83392,90.10221461
83393,40.44478511
83394,78.07954103
83395,59.84632676
83396,70.41959201
83397,70.61654938
83398,54.55821814
83399,48.52959481
83400,84.54918589
83401,90.55385314
83402,61.22423875
83403,49.86879543
83404,53.26095734
83405,54.82793124
83406,79.265026
83407,53.87858176
83408,84.65935115
83409,53.82009782
83410,46.95448123
83411,52.66130814
83412,61.31372364
83413,113.1072219
83414,47.26915981
83415,63.56174865
83416,74.690633
83417,52.8176267
83418,50.01718396
83419,86.74512002
83420,44.86614491
83421,78.52527053
83422,48.50963968
83423,78.3001564
83424,105.9036533
83425,106.1027403
83426,79.52307099
83427,62.87892708
83428,56.16377532
83429,81.30569439
83430,104.9404565
83431,39.95100283
83432,50.45181922
83433,49.72424588
83434,58.10791322
83435,52.53037142
83436,79.0367984
83437,80.11012716
83438,54.52533707
83439,56.37726465
83440,83.78446238
83441,59.06097371
83442,68.05736135
83443,60.12297013
83444,62.44008198
83445,83.56039858
83446,57.14520216
83447,66.04923771
83448,53.00237853
83449,72.67264449
83450,78.93009658
83451,53.23540647
83452,117.3455289
83453,77.81443633
83454,52.50989123
83455,94.30741326
83456,81.22286464
83457,55.74435452
83458,57.48614413
83459,54.21968718
83460,49.16942336
83461,84.08375424
83462,90.63243706
83463,82.12273402
83464,55.20214455
83465,145.7031767
83466,48.00081255
83467,60.38865892
83468,51.29497477
83469,58.61819196
83470,49.66541742
83471,56.13909373
83472,70.07304066
83473,58.26179753
83474,41.66478581
83475,49.35643896
83476,52.25426773
83477,42.29357407
83478,72.02698209
83479,41.36219302
83480,50.63076496
83481,62.26105803
83482,56.53705766
83483,53.78195491
83484,77.25379886
83485,48.24504767
83486,58.39720481
83487,77.52566523
83488,71.14273549
83489,44.86006407
83490,48.76207468
83491,60.54543479
83492,77.2727441
83493,50.83360867
83494,52.83064418
83495,42.80612959
83496,100.4392547
83497,66.55512296
83498,55.26210311
83499,81.59645103
83500,66.43190085
83501,59.82880184
83502,48.06662015
83503,60.29751198
83504,109.932142
83505,97.80258163
83506,60.78725198
83507,42.15931206
83508,78.90693359
83509,73.59176818
83510,59.32249554
83511,55.53242909
83512,50.67927656
83513,49.08670902
83514,59.35302667
83515,62.81998559
83516,46.6289224
83517,55.57474946
83518,48.50783989
83519,82.33685978
83520,39.99534091
83521,84.72519056
83522,52.3923771
83523,78.84931644
83524,64.65960947
83525,42.99069023
83526,74.00507093
83527,42.34968151
83528,181.0898338
83529,98.94027364
83530,76.31720629
83531,76.94674082
83532,54.79950486
83533,103.1302009
83534,89.61885273
83535,55.5440691
83536,47.92022235
83537,60.84979194
83538,105.757362
83539,64.82173679
83540,63.72079939
83541,86.43339789
83542,59.02327172
83543,49.05595626
83544,64.64879236
83545,56.43405793
83546,40.25885568
83547,94.51452444
83548,51.30811888
83549,41.79539064
83550,97.25012444
83551,92.43140643
83552,48.37247223
83553,39.86109743
83554,97.52728403
83555,70.78497449
83556,100.0400721
83557,80.92937352
83558,78.01666845
83559,87.21288603
83560,56.82372523
83561,54.97051716
83562,98.09139259
83563,78.45744297
83564,60.29785861
83565,41.26376273
83566,55.96871912
83567,75.18033841
83568,114.2685048
83569,39.91953434
83570,57.72501384
83571,57.63376562
83572,39.35401472
83573,45.20692183
83574,41.03720743
83575,75.22222312
83576,135.3081643
83577,79.75496185
83578,71.27221159
83579,68.21809517
83580,51.49796704
83581,82.00633609
83582,63.50924607
83583,61.436519
83584,92.65552192
83585,82.1906623
83586,49.51540781
83587,57.67142718
83588,62.70320177
83589,48.74140154
83590,82.95406863
83591,68.60669452
83592,79.89294702
83593,67.91498346
83594,45.31298009
83595,90.73546976
83596,43.90852665
83597,72.20186055
83598,44.79369048
83599,44.36938425
83600,52.15989699
83601,42.20930615
83602,72.27127322
83603,44.55044915
83604,55.63095698
83605,112.8628617
83606,60.70302218
83607,51.39303546
83608,72.39665884
83609,63.56153806
83610,62.38800116
83611,83.5494568
83612,49.14528567
83613,55.96077826
83614,79.43961302
83615,45.92609278
83616,80.99094959
83617,73.78537835
83618,65.63847472
83619,42.66641352
83620,54.189294
83621,58.84741361
83622,58.087513
83623,123.439269
83624,47.50543061
83625,46.21469043
83626,44.63395338
83627,55.95522988
83628,57.48614413
83629,49.53618249
83630,94.2615009
83631,57.57624355
83632,60.7969161
83633,90.61358241
83634,53.74383905
83635,65.14420065
83636,124.6005183
83637,92.16226399
83638,38.51441734
83639,51.16694993
83640,52.57237181
83641,86.0294293
83642,100.7196675
83643,101.9237387
83644,46.32416916
83645,57.69922523
83646,62.26240708
83647,61.24791527
83648,63.28692581
83649,58.91461686
83650,44.17514721
83651,45.7765015
83652,53.38943627
83653,63.36591987
83654,51.96739902
83655,85.39242871
83656,45.26719291
83657,60.90920539
83658,54.05207505
83659,42.93994288
83660,50.50145637
83661,94.30430912
83662,74.41238256
83663,61.46169852
83664,67.65498518
83665,96.4331479
83666,69.84350656
83667,106.4291563
83668,63.99850391
83669,96.36167813
83670,78.8353242
83671,68.78639141
83672,68.0143628
83673,71.24566731
83674,84.76115549
83675,69.3171445
83676,74.59914269
83677,77.4671936
83678,89.54107442
83679,82.97074923
83680,59.60874854
83681,66.03413618
83682,69.06765803
83683,93.489546
83684,80.2431965
83685,68.43040973
83686,88.6628333
83687,68.5506745
83688,70.58660941
83689,71.84361506
83690,82.64510141
83691,59.12301161
83692,109.7341421
83693,123.5889719
83694,326.9509791
83695,58.19138959
83696,71.5004221
83697,74.31585272
83698,84.25816098
83699,78.10012202
83700,96.73759571
83701,89.08926461
83702,84.43607898
83703,95.49181944
83704,68.28624269
83705,91.61149644
83706,96.72003763
83707,77.24892427
83708,82.44202883
83709,53.5815673
83710,58.71388466
83711,88.30133429
83712,137.6173067
83713,68.98276075
83714,70.28815311
83715,186.1273214
83716,82.01399231
83717,84.8309564
83718,55.71979292
83719,56.0033903
83720,373.4751705
83721,93.09745803
83722,57.53481512
83723,80.90872777
83724,69.21135917
83725,318.3829586
83726,74.63163286
83727,70.38116021
83728,93.8627116
83729,60.47744984
83730,103.5012978
83731,82.14193521
83732,48.84841807
83733,85.31271254
83734,85.53669804
83735,88.40186071
83736,78.28649755
83737,59.12282898
83738,154.1192363
83739,95.43010878
83740,83.32023692
83741,68.33311959
83742,64.05282335
83743,65.56404948
83744,63.52248058
83745,113.1540681
83746,59.46585035
83747,85.79271025
83748,125.201723
83749,110.0616834
83750,71.32891955
83751,108.1041166
83752,72.5439464
83753,64.11128535
83754,82.28604214
83755,73.4880742
83756,86.79141289
83757,69.11401596
83758,84.707217
83759,138.6268762
83760,92.66377267
83761,69.59441417
83762,88.21922152
83763,90.53938358
83764,92.51146347
83765,59.34414106
83766,57.72898745
83767,88.18887164
83768,98.22724597
83769,90.06864719
83770,74.15676535
83771,68.44419547
83772,98.97201929
83773,91.48118982
83774,84.347439
83775,88.45940405
83776,96.32674167
83777,78.01463244
83778,54.58264479
83779,74.13507278
83780,93.36301251
83781,77.60569787
83782,79.38618595
83783,80.60938903
83784,70.07355385
83785,95.14983634
83786,69.71464691
83787,93.17719569
83788,78.59032987
83789,86.71960503
83790,55.41823841
83791,50.91743922
83792,257.8369837
83793,61.26777076
83794,110.0028006
83795,65.15221364
83796,57.62512664
83797,89.46780302
83798,78.14163437
83799,71.94579762
83800,96.2981893
83801,57.25312599
83802,77.18126763
83803,80.29820027
83804,84.638308
83805,66.37984235
83806,67.20060673
83807,74.79278775
83808,86.58280564
83809,79.04698121
83810,82.44538671
83811,91.89247734
83812,103.6226211
83813,85.85336228
83814,76.12833325
83815,83.96751633
83816,83.9955112
83817,74.10931632
83818,61.68952274
83819,84.27558676
83820,68.38256719
83821,108.0456045
83822,80.78116375
83823,91.25244016
83824,85.65485248
83825,75.47056724
83826,88.98779196
83827,90.25038866
83828,70.31857772
83829,181.283689
83830,71.40845455
83831,98.53058433
83832,52.94736296
83833,132.3283389
83834,63.95226016
83835,63.75654386
83836,103.9201637
83837,97.37841252
83838,85.56826277
83839,77.73668369
83840,66.22731127
83841,113.6275914
83842,78.07278088
83843,87.52985215
83844,77.89773143
83845,76.61541621
83846,151.9616412
83847,85.50776161
83848,106.3033633
83849,111.3419208
83850,65.20004099
83851,53.22665158
83852,44.96457938
83853,193.892614
83854,101.1374162
83855,86.12207566
83856,96.9814706
83857,58.86796714
83858,90.58706022
83859,69.06461823
83860,121.3353372
83861,66.91449219
83862,104.3782857
83863,78.29034349
83864,114.0763966
83865,104.3389358
83866,121.1319322
83867,87.20309895
83868,89.93938276
83869,73.7728428
83870,71.26338062
83871,93.11844059
83872,317.3519952
83873,95.44671994
83874,271.9232482
83875,65.16522763
83876,101.8081796
83877,97.11009914
83878,93.47318948
83879,82.59060526
83880,72.15527804
83881,63.97293803
83882,99.61501146
83883,92.52441595
83884,74.31149985
83885,49.3520958
83886,266.0310025
83887,125.177451
83888,68.26086182
83889,69.70776464
83890,68.64855534
83891,91.04093832
83892,90.06419067
83893,75.98005115
83894,67.99617679
83895,92.97497398
83896,51.41953595
83897,74.22202012
83898,74.73375996
83899,85.60082046
83900,78.91759868
83901,59.79382539
83902,97.12460908
83903,98.4393915
83904,98.0332683
83905,100.6015773
83906,79.5077159
83907,107.4708463
83908,88.66369691
83909,87.67677229
83910,86.76742932
83911,76.97568391
83912,71.71245636
83913,78.21484234
83914,350.5785379
83915,68.07455533
83916,64.99232493
83917,69.66695157
83918,85.33666226
83919,68.56462351
83920,97.36884207
83921,82.28356969
83922,85.28270397
83923,74.82910972
83924,82.80888551
83925,91.99514461
83926,89.81475307
83927,75.3310187
83928,113.2235974
83929,59.01591278
83930,71.33797752
83931,80.72784034
83932,71.54780112
83933,71.87996261
83934,85.37113579
83935,76.86863153
83936,88.6323836
83937,82.64264649
83938,110.053478
83939,80.64713457
83940,80.50041023
83941,75.88700804
83942,86.1901653
83943,67.04619179
83944,80.2388999
83945,43.97026701
83946,87.72497641
83947,112.3581091
83948,66.79003797
83949,65.73257382
83950,78.58709201
83951,117.8501056
83952,80.88099745
83953,87.94440958
83954,59.01135132
83955,89.45312868
83956,69.3332645
83957,87.69138855
83958,95.29211049
83959,72.17234164
83960,75.83740003
83961,109.7061376
83962,79.689076
83963,88.46597927
83964,64.92272508
83965,128.7059707
83966,77.56839357
83967,67.72635473
83968,74.33396055
83969,87.68255996
83970,81.67627296
83971,88.0501911
83972,66.27125338
83973,82.06847342
83974,130.1892822
83975,61.8582654
83976,115.6504257
83977,67.1234475
83978,63.45320018
83979,97.36541518
83980,76.42510961
83981,101.6263171
83982,85.58967452
83983,90.80699071
83984,72.11849309
83985,69.54035879
83986,79.56407163
83987,89.88910629
83988,84.97213151
83989,84.50943264
83990,69.67108517
83991,73.66921215
83992,85.05609976
83993,98.19058504
83994,87.87540416
83995,75.91506534
83996,90.56107178
83997,58.09243618
83998,85.1410993
83999,55.27264244
84000,85.97261763
84001,107.9301445
84002,61.76619337
84003,89.49042204
84004,87.47154758
84005,85.56233704
84006,84.52039897
84007,69.12912419
84008,84.82002858
84009,94.06857693
84010,76.15932244
84011,189.1162645
84012,80.44030376
84013,98.41920569
84014,88.28486627
84015,73.92383414
84016,86.1640781
84017,90.03273932
84018,93.28825117
84019,128.1528726
84020,77.52163394
84021,83.00492636
84022,253.1417822
84023,85.4870235
84024,92.72774429
84025,80.45741274
84026,318.8125645
84027,85.92871114
84028,55.39963645
84029,95.78581953
84030,113.7310506
84031,43.35816304
84032,77.91655706
84033,80.58821511
84034,94.72486479
84035,79.79633395
84036,105.7640201
84037,321.0679599
84038,76.115599
84039,108.4239483
84040,106.1699694
84041,60.93571654
84042,91.31067568
84043,81.67997062
84044,77.54805079
84045,76.79717416
84046,80.99173064
84047,91.47894191
84048,82.9983159
84049,105.1006836
84050,63.81147818
84051,79.24443276
84052,68.19305307
84053,74.72722058
84054,64.84579278
84055,89.04248273
84056,111.6716824
84057,61.22191673
84058,95.80578051
84059,72.17826807
84060,70.5981792
84061,62.12552431
84062,66.95724852
84063,60.00943984
84064,70.55552605
84065,123.8624141
84066,101.310322
84067,65.92501495
84068,87.66989054
84069,70.4541874
84070,92.13592154
84071,80.04114294
84072,54.12310198
84073,99.25829952
84074,79.86240816
84075,68.98432707
84076,103.8807417
84077,74.35635487
84078,94.61176464
84079,85.90300267
84080,75.67551283
84081,69.02973968
84082,108.9145028
84083,53.30098733
84084,109.0636738
84085,86.04919131
84086,67.31701903
84087,82.56709852
84088,55.7784752
84089,83.6354742
84090,85.3137073
84091,64.42255828
84092,253.8481857
84093,123.8636947
84094,98.59966432
84095,63.7674227
84096,68.17785332
84097,82.35100479
84098,89.25293222
84099,65.49002555
84100,76.79456781
84101,74.19903756
84102,83.88002645
84103,76.44086322
84104,66.73827532
84105,74.91026054
84106,82.9087311
84107,89.10151785
84108,61.33954786
84109,75.04433301
84110,106.2902747
84111,94.52096808
84112,79.05885333
84113,60.77495781
84114,76.9801984
84115,63.98057005
84116,76.71211931
84117,83.66993858
84118,76.41206734
84119,98.16439558
84120,86.29504632
84121,69.74129686
84122,98.43817951
84123,87.33669294
84124,90.0404691
84125,73.66672001
84126,115.814767
84127,64.09457569
84128,68.31536428
84129,77.59155059
84130,99.42265351
84131,84.31206792
84132,70.11720404
84133,82.81276225
84134,70.09328816
84135,66.78620251
84136,319.3983128
84137,114.0148914
84138,64.59080183
84139,59.18996222
84140,61.57624723
84141,96.40423246
84142,91.97025808
84143,88.32842812
84144,90.32066708
84145,71.43716518
84146,73.18786342
84147,61.84022157
84148,84.53768585
84149,73.92348618
84150,71.8890579
84151,82.72531894
84152,89.21582598
84153,93.06870779
84154,102.033071
84155,50.37933714
84156,84.46925277
84157,52.27766629
84158,119.0673143
84159,78.47076505
84160,64.66475271
84161,73.34080999
84162,67.50384625
84163,92.60976529
84164,64.94585091
84165,62.38368826
84166,80.7383123
84167,72.81846535
84168,264.0161327
84169,87.01796168
84170,69.07943352
84171,96.67952393
84172,73.13905293
84173,93.83586637
84174,154.6774528
84175,60.51517203
84176,82.22435242
84177,113.9824699
84178,74.99135661
84179,66.84637337
84180,76.2939242
84181,48.269878
84182,77.74083094
84183,81.28445179
84184,76.93460362
84185,56.65777641
84186,85.30393657
84187,77.06114039
84188,83.8875651
84189,143.1117459
84190,86.10600995
84191,71.74536618
84192,60.76779107
84193,65.7944165
84194,60.09678481
84195,83.40175998
84196,103.0967362
84197,140.0438898
84198,72.62667316
84199,113.8468716
84200,61.78272281
84201,70.53311153
84202,115.7435604
84203,81.04586958
84204,195.6486102
84205,88.84953018
84206,63.94111705
84207,63.26542925
84208,82.29113726
84209,73.25056797
84210,91.96892513
84211,62.53256128
84212,85.40620675
84213,83.23134426
84214,77.84672639
84215,79.5228787
84216,77.37507981
84217,85.07529379
84218,62.96714436
84219,83.35733602
84220,71.06101517
84221,90.19765963
84222,118.1467463
84223,72.30522065
84224,76.11184515
84225,55.23842534
84226,87.13981734
84227,76.48946071
84228,76.91216788
84229,92.606917
84230,78.95754022
84231,270.7450595
84232,68.90295117
84233,58.54849943
84234,96.38730072
84235,68.15765014
84236,66.21014556
84237,89.08043334
84238,65.56684278
84239,83.21828255
84240,63.08026624
84241,91.39557898
84242,82.17603066
84243,74.31052005
84244,73.78648083
84245,82.16734878
84246,66.87281078
84247,84.15043588
84248,70.33654793
84249,89.32367494
84250,77.89962858
84251,64.10119941
84252,69.04990734
84253,81.47936348
84254,83.02639707
84255,74.46707122
84256,82.47024239
84257,88.10946399
84258,56.90398183
84259,81.35267556
84260,82.15870153
84261,111.5921985
84262,99.35630535
84263,91.12573213
84264,143.6881962
84265,97.6915619
84266,114.870938
84267,75.78776581
84268,93.63583835
84269,92.5767637
84270,56.95054607
84271,73.89509857
84272,88.04933901
84273,79.05813873
84274,72.90666681
84275,85.4578603
84276,89.68548083
84277,76.57726181
84278,95.50991087
84279,74.71613058
84280,84.60342503
84281,78.27847347
84282,70.02872373
84283,77.36042467
84284,66.4642768
84285,92.71858095
84286,64.81518963
84287,59.21525638
84288,73.42023429
84289,58.21823748
84290,82.04684239
84291,77.45822371
84292,55.17272279
84293,67.41673556
84294,65.31652204
84295,52.88641382
84296,86.79401068
84297,74.78607356
84298,92.69354678
84299,91.17062216
84300,37.91713352
84301,108.4699311
84302,67.49428169
84303,82.35216525
84304,55.27379248
84305,105.6742487
84306,91.74277009
84307,72.12871835
84308,77.76741592
84309,70.28736111
84310,49.53119907
84311,107.0068686
84312,68.67541857
84313,73.64881735
84314,51.95270679
84315,118.3529106
84316,68.77701106
84317,72.61703595
84318,100.1379911
84319,75.19998707
84320,60.67578973
84321,125.8424077
84322,83.30916292
84323,85.93119509
84324,127.8370625
84325,83.03368903
84326,55.72963374
84327,95.612045
84328,66.71593081
84329,68.21712829
84330,56.46444031
84331,82.20900606
84332,61.49742375
84333,64.97866721
84334,81.71465976
84335,51.09844447
84336,69.56162574
84337,92.2259213
84338,88.88868387
84339,47.50879226
84340,56.5674255
84341,77.52188897
84342,76.10279324
84343,82.09611902
84344,89.57636762
84345,70.78733177
84346,104.3886069
84347,172.0175762
84348,76.48588389
84349,47.41891715
84350,98.45142409
84351,64.72558092
84352,90.34635276
84353,58.4131366
84354,76.80109802
84355,74.763519
84356,79.21933136
84357,81.45886941
84358,82.1561673
84359,87.1343387
84360,96.46253647
84361,55.84220371
84362,48.74610425
84363,216.7482611
84364,120.3981429
84365,92.2967976
84366,71.61572864
84367,79.0538043
84368,45.04037169
84369,60.66661819
84370,76.43183877
84371,84.64186043
84372,85.82782901
84373,26.15807959
84374,38.29901526
84375,88.99101111
84376,77.44605604
84377,65.37598089
84378,141.0368029
84379,69.30640969
84380,52.91620162
84381,25.27212655
84382,19.35217999
84383,51.94902137
84384,108.8087651
84385,55.20923797
84386,86.99012051
84387,87.57505687
84388,94.733697
84389,81.03307267
84390,90.15804644
84391,55.77931502
84392,81.2423194
84393,67.03014411
84394,76.98148615
84395,55.53468313
84396,67.00861838
84397,70.56011991
84398,90.07354151
84399,110.5613068
84400,73.24370723
84401,57.04067734
84402,87.60458976
84403,79.43026816
84404,89.92455381
84405,59.32192872
84406,90.34320788
84407,87.92803556
84408,131.7173741
84409,88.70764695
84410,62.12678638
84411,90.91627765
84412,60.3143005
84413,104.7702364
84414,22.78049791
84415,96.91481839
84416,58.20683018
84417,56.0396983
84418,55.25048242
84419,74.72243994
84420,51.03614595
84421,107.2793756
84422,78.27711726
84423,68.22790329
84424,60.95391982
84425,51.01906829
84426,98.76216371
84427,57.06056884
84428,75.09003655
84429,86.71618867
84430,25.31808075
84431,74.94781377
84432,76.84080726
84433,80.98283591
84434,66.96953293
84435,61.17931117
84436,105.0238804
84437,30.34676379
84438,67.96530756
84439,48.48053766
84440,73.23926803
84441,118.7675987
84442,73.93949164
84443,21.86082378
84444,64.79727932
84445,134.168193
84446,54.27738938
84447,49.81365763
84448,38.82048271
84449,85.56500925
84450,84.29362547
84451,109.4880872
84452,83.56225043
84453,82.46410269
84454,51.45134628
84455,70.01631795
84456,92.95313325
84457,69.08290834
84458,47.53255686
84459,80.30694809
84460,85.42882785
84461,73.19284723
84462,68.7737958
84463,48.26448136
84464,106.7796974
84465,169.6404418
84466,52.0734268
84467,90.42793981
84468,72.05807142
84469,83.1367655
84470,83.01218269
84471,135.2757934
84472,56.89136145
84473,54.67616908
84474,90.82040163
84475,84.93880044
84476,79.96692576
84477,91.00813959
84478,94.64207357
84479,84.55931218
84480,81.01865108
84481,84.87243137
84482,87.08925917
84483,87.68654399
84484,91.02233102
84485,78.59789168
84486,84.49108866
84487,82.808093
84488,130.5091161
84489,92.7941085
84490,110.9916585
84491,110.7445543
84492,103.2346459
84493,70.78801082
84494,69.5814013
84495,107.1786292
84496,113.4147194
84497,90.0976526
84498,112.6113956
84499,73.87082201
84500,121.6689321
84501,78.1665512
84502,93.5132102
84503,51.79791534
84504,95.00565707
84505,80.65771838
84506,72.5828639
84507,88.26405297
84508,86.37238332
84509,71.30528739
84510,28.96289821
84511,96.7829643
84512,61.33559911
84513,83.3762928
84514,113.6301341
84515,76.4275955
84516,75.49166401
84517,66.06812802
84518,72.80373075
84519,122.2875837
84520,122.1464995
84521,86.11533936
84522,94.1620543
84523,78.38399672
84524,78.47719913
84525,75.78658142
84526,76.3720826
84527,108.5612534
84528,93.05730929
84529,100.0535539
84530,77.48028231
84531,50.45961712
84532,114.1097598
84533,96.10474701
84534,74.55269338
84535,93.24326349
84536,95.19620817
84537,46.26181009
84538,78.7716504
84539,62.36875351
84540,42.30244076
84541,41.43501091
84542,91.48322073
84543,78.66873997
84544,98.67699156
84545,61.41175927
84546,63.65569497
84547,74.38106357
84548,59.78954595
84549,77.88866101
84550,66.2607026
84551,82.24492048
84552,114.3015505
84553,105.95242
84554,108.8835592
84555,115.4509519
84556,141.6502461
84557,135.6435841
84558,93.87392493
84559,46.69531544
84560,26.5472341
84561,23.20746897
84562,20.83818063
84563,25.37680036
84564,42.92713964
84565,44.15268886
84566,29.6195879
84567,26.99531826
84568,22.87370488
84569,42.01341672
84570,50.30181574
84571,27.51510153
84572,33.6979499
84573,48.05085544
84574,41.12462744
84575,48.09505494
84576,59.51691409
84577,27.75839913
84578,35.86047979
84579,27.61383653
84580,31.14409213
84581,58.29718014
84582,25.63612842
84583,51.77440824
84584,55.80677756
84585,34.78918099
84586,30.17764613
84587,49.68145151
84588,24.24544965
84589,21.0019303
84590,26.44323787
84591,45.46283663
84592,46.21819466
84593,35.51895262
84594,80.20816038
84595,30.28366836
84596,56.48052379
84597,54.26520256
84598,46.44165777
84599,26.42840417
84600,61.39238305
84601,29.09466996
84602,46.42241742
84603,37.45143014
84604,44.11951094
84605,76.69430539
84606,37.72084634
84607,28.67372196
84608,13.74636266
84609,78.39442619
